,Id,DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Helthcare_2,Shops_1,Shops_2,Price,PriceOneRoom,PriceOneRoomByDistrict,Floor_cat
8878,2969,1,3.0,82.89908155432803,81.89908155432803,1.0,17.0,17.0,2015,0.0071223169999999,1,1,1,264,0,0,1,1,223210.23259177836,74403.41086392612,106080.89813984977,2.0
8879,2814,27,2.0,77.59577252788972,77.59577252788972,0.0,5.0,17.0,1977,0.072157581,1,1,2,629,1,0,0,0,169514.25435832486,84757.12717916243,94738.78010510074,1.0
8880,6888,92,1.0,34.50939424443263,20.464974096706143,9.0,2.0,12.0,1968,0.460556389,1,1,20,4386,14,1,5,1,190906.8344573048,190906.8344573048,109317.6228710564,1.0
8881,14145,47,2.0,55.52671356739269,32.167155364129336,8.0,3.0,3.0,1960,0.298204575,1,1,16,4048,3,1,3,1,178768.45612343657,89384.22806171828,122712.5311303349,1.0
8882,14112,23,2.0,53.043171600404335,4.855506906199986,1.0,1.0,1.0,1977,0.034656082,1,1,0,168,0,0,0,1,89801.73287915533,44900.866439577665,76232.42437168532,1.0
8883,14883,1,1.0,41.79018492959154,40.79018492959154,1.0,4.0,20.0,1977,0.0071223169999999,1,1,1,264,0,0,1,1,143626.31897519124,143626.31897519124,106080.89813984977,1.0
8884,16363,90,2.0,48.31277853144094,31.296186950639346,8.0,12.0,12.0,1971,0.265088676,1,1,37,5288,0,3,2,1,200701.5196900732,100350.7598450366,125549.08670355318,2.0
8885,8287,127,2.0,61.636477328683256,36.51580937727413,8.0,5.0,5.0,1959,0.486245621,1,1,13,2514,19,0,6,1,211505.130617324,105752.565308662,114338.27790584587,1.0
8886,2056,9,1.0,47.30179049324758,5.1259082386898704,1.0,1.0,1.0,1977,0.161531741,1,1,25,5648,1,2,4,1,138880.25446483016,138880.25446483016,96749.26169070917,1.0
8887,2685,85,3.0,55.89736023006668,35.909750517687975,6.0,3.0,9.0,1979,0.037177818,1,1,52,11217,1,1,7,1,232305.26857377237,77435.08952459079,113830.92888671593,1.0
8888,184,23,1.0,56.78670930849334,56.78670930849334,0.0,3.0,17.0,1977,0.014072961,1,1,2,475,0,0,0,1,107003.35186461164,107003.35186461164,76232.42437168532,1.0
8889,10005,58,1.0,44.99512991661189,47.483236135812405,0.0,2.0,2.0,2019,0.43788524,1,1,23,5735,3,0,5,1,106866.24874556783,106866.24874556783,105638.51674758486,1.0
8890,15768,46,2.0,55.6254804566105,32.97647880706033,9.0,9.0,17.0,1987,0.188783766,1,1,31,6137,4,0,1,1,122060.52681682572,61030.26340841286,117867.66705282767,2.0
8891,3822,79,1.0,56.63186379572217,25.18260406365757,12.0,20.0,25.0,2011,0.307466659,1,0,30,5048,9,2,5,1,270612.14853872906,270612.14853872906,104749.31780415372,3.0
8892,16279,122,1.0,42.71381737371247,23.669312537672667,8.0,12.0,12.0,1998,0.033493708,1,1,66,10573,1,3,8,1,180904.3870350214,180904.3870350214,134441.03496847022,2.0
8893,11090,1,1.0,41.19708196943876,40.80897644592963,0.0,12.0,17.0,1977,0.0071223169999999,1,1,1,264,0,0,1,1,127436.92100951052,127436.92100951052,106080.89813984977,2.0
8894,13007,1,2.0,69.73811615096479,68.7793856508148,0.0,3.0,24.0,1977,0.0071223169999999,1,1,1,264,0,0,1,1,220634.92709296435,110317.46354648218,106080.89813984977,1.0
8895,1253,84,2.0,45.07650399269199,28.258103612656644,5.0,4.0,5.0,1960,0.006076152,1,1,30,5285,0,6,6,1,213784.43220849888,106892.21610424944,103886.77480464702,1.0
8896,14550,1,2.0,66.38247959081902,65.38247959081902,1.0,6.0,17.0,1977,0.0071223169999999,1,1,1,264,0,0,1,1,177771.3513743754,88885.6756871877,106080.89813984977,2.0
8897,13335,34,2.0,59.292702342135385,49.292702342135385,10.0,20.0,26.0,2013,0.069753361,1,1,53,13670,4,1,11,1,244668.6134104145,122334.30670520724,129738.6515885499,3.0
8898,1584,23,1.0,43.89076933445433,42.89076933445433,1.0,9.0,25.0,1977,0.075778755,1,1,6,1437,3,0,2,1,108952.22325779732,108952.22325779732,76232.42437168532,2.0
8899,412,42,2.0,62.95807918499277,37.29317690929497,11.0,17.0,17.0,2007,0.158249043,1,1,21,5731,0,1,0,1,230571.12825104297,115285.56412552149,134144.32461071346,2.0
8900,8751,6,3.0,79.80445028662209,78.80445028662209,1.0,17.0,17.0,1977,0.2432045189999999,1,1,5,1564,0,0,0,1,215334.35443861672,71778.11814620557,94232.67051796374,2.0
8901,14276,128,3.0,81.74094383674156,51.20503268399811,8.0,14.0,14.0,1993,0.0,1,1,27,4798,0,2,8,1,313758.0665927413,104586.02219758043,126170.18954871631,2.0
8902,1520,89,2.0,48.438109344503005,33.73299310796297,5.0,7.0,9.0,1963,0.1363303,1,1,30,6141,10,3,6,1,232766.10251488237,116383.05125744118,156189.92391886673,2.0
8903,6800,61,2.0,51.24278942097043,31.4886201306386,6.0,12.0,12.0,1982,0.300322518,1,1,52,10311,6,1,9,1,215906.0284704241,107953.01423521205,119679.37826318154,2.0
8904,14972,9,3.0,77.16734600008549,45.94003514566103,10.0,17.0,17.0,1995,0.069753361,1,1,53,13670,4,1,11,1,341471.2206489583,113823.74021631943,96749.26169070917,2.0
8905,3558,77,2.0,48.84995179673085,30.36456723669729,6.0,9.0,12.0,1977,6.99893e-05,1,1,46,10309,1,1,16,1,221597.67951418608,110798.83975709304,113197.99452347044,2.0
8906,4682,7,2.0,43.86014922172825,11.321071290284342,7.0,6.0,12.0,1969,0.035145267,1,1,42,9292,3,0,3,1,235924.1341449865,117962.06707249326,121688.70275104689,2.0
8907,9619,30,3.0,79.7634396372335,42.10489339308886,1.0,10.0,10.0,2016,7.81528e-05,1,1,22,6398,141,3,23,1,210318.74026434048,70106.24675478016,93960.73385441,2.0
8908,10684,22,1.0,41.87259023824884,2.347250156300202,1.0,1.0,1.0,1977,0.118537385,1,1,30,6207,1,1,0,1,136609.80983134452,136609.80983134452,115333.95410893613,1.0
8909,15953,1,1.0,40.04090704493191,39.04090704493191,1.0,12.0,17.0,1977,0.0071223169999999,1,1,1,264,0,0,1,1,162635.5637455044,162635.5637455044,106080.89813984977,2.0
8910,2241,6,2.0,55.78989939108328,52.95665525501499,1.0,14.0,17.0,2014,0.2432045189999999,1,1,5,1564,0,0,0,1,172267.84713240716,86133.92356620358,94232.67051796374,2.0
8911,8163,191,4.0,132.87174634866682,71.81831901495178,13.0,19.0,25.0,2012,0.127375905,1,1,43,8429,3,3,9,1,405412.0862330251,101353.02155825628,130892.09767556528,3.0
8912,1013,99,3.0,62.42222013561036,46.5480906263979,6.0,9.0,9.0,1973,0.012338886,1,1,35,5776,1,2,4,1,219896.8919828708,73298.96399429026,101817.57928821824,2.0
8913,2603,30,3.0,162.58788589204332,164.52675714295378,0.0,2.0,3.0,1977,7.81528e-05,1,1,22,6398,141,3,23,1,207407.3525932175,69135.78419773917,93960.73385441,1.0
8914,13822,144,2.0,56.58840120512152,33.14072024529634,7.0,3.0,5.0,1958,0.306977489,1,1,27,5148,14,5,7,1,205010.7548874517,102505.37744372585,120029.57189819483,1.0
8915,814,110,3.0,82.93188613041809,47.64750136646161,10.0,5.0,12.0,1995,0.033493708,1,1,66,10573,1,3,8,1,338994.3278359032,112998.10927863441,133933.03635778851,1.0
8916,15293,9,1.0,45.966457856920165,22.413074981120737,8.0,10.0,14.0,2002,0.13012277,1,1,8,1986,0,0,0,1,136089.75563165502,136089.75563165502,96749.26169070917,2.0
8917,5781,129,2.0,60.299467079564266,32.28957275221971,7.0,14.0,14.0,2012,0.020741326,1,1,24,5613,5,2,5,1,212840.34350365275,106420.17175182638,115342.22293652248,2.0
8918,6249,122,2.0,55.68060012680806,32.90154460122674,8.0,5.0,10.0,1996,0.033493708,1,1,66,10573,1,3,8,1,261768.78289395172,130884.39144697586,134441.03496847022,1.0
8919,846,21,3.0,65.14633426384522,42.05555201775753,8.0,9.0,9.0,1978,0.194489265,1,1,47,8004,3,3,5,1,237880.15282588775,79293.38427529592,104448.24792456871,2.0
8920,15819,27,2.0,68.88188332464347,30.1116506068959,1.0,1.0,4.0,2016,0.011654127,1,1,4,915,0,0,0,1,182443.81978749335,91221.90989374668,94738.78010510074,1.0
8921,12074,94,3.0,108.95728543911696,51.06372076311794,27.0,2.0,22.0,2008,0.282797669,1,1,33,8667,2,0,6,1,562559.6002169984,187519.86673899947,140830.44883154068,1.0
8922,1531,23,3.0,72.43243421296953,40.20382834250341,11.0,1.0,17.0,2013,0.075778755,1,1,6,1437,3,0,2,1,224719.29054586132,74906.43018195378,76232.42437168532,1.0
8923,2665,21,2.0,42.95080908082447,28.41185205304585,6.0,7.0,14.0,1973,0.034331497,1,1,25,5487,3,0,4,1,209463.77991203003,104731.88995601502,104448.24792456871,2.0
8924,3730,88,1.0,31.01259964142952,16.788589944190928,6.0,10.0,12.0,1974,0.127375905,1,1,43,8429,3,3,9,1,166003.88555577202,166003.88555577202,129263.05732091126,2.0
8925,4214,105,5.0,85.31360507308943,56.68669284761116,5.0,4.0,12.0,1967,0.040242764,1,1,25,3478,11,3,1,1,461678.7384275453,92335.74768550906,103609.06359744356,1.0
8926,15475,124,1.0,34.630035336045815,22.342263749147072,6.0,9.0,9.0,1976,0.16909109,1,1,19,3856,10,2,5,1,194983.0480650716,194983.0480650716,122610.70535823151,2.0
8927,1034,62,1.0,36.19030199126564,17.99651507815104,6.0,2.0,9.0,1979,0.037177818,1,1,52,11217,1,1,7,1,162537.99629151932,162537.99629151932,102579.53665948348,1.0
8928,11843,30,2.0,53.12973100900934,52.12973100900934,1.0,17.0,17.0,1977,7.81528e-05,1,1,22,6398,141,3,23,1,173955.5565786336,86977.7782893168,93960.73385441,2.0
8929,10182,147,1.0,35.4042790577803,21.17387679341345,5.0,9.0,9.0,1968,0.319809354,1,1,25,4756,16,5,8,1,171546.400579877,171546.400579877,133964.62566433294,2.0
8930,11532,23,2.0,55.550541457862245,56.80225602566663,0.0,7.0,17.0,1977,0.034656082,1,1,0,168,0,0,0,1,116068.87517136958,58034.43758568479,76232.42437168532,2.0
8931,14132,27,1.0,34.75825015112594,17.13038493386746,10.0,17.0,25.0,2013,0.072157581,1,1,2,629,1,0,0,0,105394.7617340934,105394.7617340934,94738.78010510074,2.0
8932,1650,23,2.0,68.74268475114496,67.11641490500438,1.0,12.0,17.0,1977,0.075778755,1,1,6,1437,3,0,2,1,172420.44667941768,86210.22333970884,76232.42437168532,2.0
8933,10509,29,2.0,42.96657523785272,27.34929597067042,5.0,2.0,5.0,1963,0.069660344,1,1,31,6119,4,1,2,1,182289.75772681943,91144.87886340971,113643.18274281472,1.0
8934,15885,6,3.0,81.62858369794385,80.62858369794385,1.0,16.0,17.0,1977,0.2432045189999999,1,1,5,1564,0,0,0,1,218501.2977320105,72833.76591067018,94232.67051796374,2.0
8935,5569,118,4.0,100.24322129495948,67.7566449310408,8.0,4.0,9.0,1964,0.21843974,1,1,21,4472,6,4,7,0,482603.5435766623,120650.88589416558,117567.54523089605,1.0
8936,9184,27,1.0,38.537163209520514,20.150613359356587,7.0,3.0,12.0,1997,0.041116354,1,1,53,14892,4,1,4,1,154037.79473349536,154037.79473349536,94738.78010510074,1.0
8937,840,1,1.0,45.95667610961183,46.76900619646434,1.0,13.0,24.0,1977,0.0071223169999999,1,1,1,264,0,0,1,1,159864.7680760808,159864.7680760808,106080.89813984977,2.0
8938,7010,83,3.0,68.44763064883136,46.339334208738734,6.0,9.0,12.0,1977,0.0077202819999999,1,1,38,4788,2,0,4,1,250563.1158011724,83521.03860039079,111853.75600056745,2.0
8939,9909,6,2.0,53.43151112402224,35.39857719559416,8.0,12.0,17.0,2011,0.2432045189999999,1,1,5,1564,0,0,0,1,184849.20256666155,92424.60128333078,94232.67051796374,2.0
8940,6141,2,2.0,44.40514535227916,31.378708856016708,6.0,4.0,9.0,1976,0.0,1,1,33,7425,1,2,5,1,208572.79823031495,104286.39911515747,125268.52718670998,1.0
8941,11478,34,4.0,96.182940819136,95.182940819136,1.0,1.0,1.0,1977,0.069753361,1,1,53,13670,4,1,11,1,356332.2966429646,89083.07416074115,129738.6515885499,1.0
8942,5834,9,2.0,68.57810048923835,67.57810048923835,1.0,1.0,1.0,1977,0.161531741,1,1,25,5648,1,2,4,1,208836.5001158252,104418.2500579126,96749.26169070917,1.0
8943,14842,27,2.0,63.163628260295326,62.163628260295326,1.0,16.0,17.0,1977,0.011654127,1,1,4,915,0,0,0,1,183656.40752422783,91828.20376211392,94738.78010510074,2.0
8944,3627,27,3.0,120.7712173697274,118.04897837703656,1.0,1.0,1.0,1977,0.072157581,1,1,2,629,1,0,0,0,275644.7083782612,91881.5694594204,94738.78010510074,1.0
8945,6324,1,2.0,62.30529757961666,61.30529757961666,1.0,14.0,17.0,1977,0.0071223169999999,1,1,1,264,0,0,1,1,198613.2062013161,99306.60310065805,106080.89813984977,2.0
8946,15255,61,3.0,55.21947941882261,37.62612459354486,6.0,4.0,9.0,1975,0.300322518,1,1,52,10311,6,1,9,1,227755.94039859684,75918.64679953227,119679.37826318154,1.0
8947,6827,27,3.0,82.96489169373889,44.34550113431565,1.0,12.0,17.0,2017,0.017647053,1,1,2,469,0,0,0,1,227286.3351172268,75762.11170574227,94738.78010510074,2.0
8948,10097,188,2.0,56.957454684217424,31.734087330403558,6.0,3.0,8.0,1938,0.0,1,1,7,1660,39,1,5,1,410299.9565581021,205149.97827905105,205149.97827905105,1.0
8949,13178,30,1.0,111.68062501102186,110.68062501102186,1.0,8.0,8.0,2015,7.81528e-05,1,1,22,6398,141,3,23,1,456417.4288032098,456417.4288032098,93960.73385441,2.0
8950,200,74,2.0,72.09946240599035,71.09946240599035,1.0,2.0,17.0,1977,0.075778755,1,1,6,1437,3,0,2,1,248637.2700533616,124318.6350266808,127646.56495323495,1.0
8951,9642,73,3.0,68.41642792738476,47.767215758038624,7.0,6.0,6.0,1929,0.042031587,1,1,37,6856,84,2,5,1,197419.0436249369,65806.34787497896,286769.85097815323,2.0
8952,4495,90,1.0,36.03029737426965,22.041629769413536,10.0,11.0,12.0,1971,0.265088676,1,1,37,5288,0,3,2,1,147890.87285556883,147890.87285556883,125549.08670355318,2.0
8953,568,78,3.0,63.83282911308284,46.99014903693784,5.0,4.0,9.0,1974,0.0922906419999999,1,1,21,4346,2,1,2,1,233975.9147241121,77991.97157470403,136590.14766700962,1.0
8954,6581,62,2.0,65.13155793518021,65.13155793518021,0.0,11.0,17.0,1977,0.072157581,1,1,2,629,1,0,0,0,156791.155867944,78395.577933972,102579.53665948348,2.0
8955,10812,6,2.0,66.2357124920967,64.60375072032693,1.0,5.0,17.0,2017,0.2432045189999999,1,1,5,1564,0,0,0,1,188465.34103592747,94232.67051796374,94232.67051796374,1.0
8956,1810,160,1.0,43.69938297188449,20.862979620175757,8.0,14.0,14.0,1986,0.0,1,1,39,8647,0,0,5,1,149934.9260837568,149934.9260837568,109438.4449023474,2.0
8957,9042,23,1.0,32.23329005205885,32.23329005205885,0.0,3.0,4.0,1977,0.034656082,1,1,0,168,0,0,0,1,62225.023068922,62225.023068922,76232.42437168532,1.0
8958,6399,75,2.0,53.863734228844905,32.92111294021848,8.0,14.0,14.0,2003,0.307466659,1,0,30,5048,9,2,5,1,86392.75816941792,43196.37908470896,113246.00927378269,2.0
8959,12216,1,2.0,67.02996197975142,66.02996197975142,1.0,6.0,17.0,1977,0.0071223169999999,1,1,1,264,0,0,1,1,204406.3281080442,102203.1640540221,106080.89813984977,2.0
8960,1078,6,1.0,39.36807093390814,39.36807093390814,0.0,17.0,17.0,1977,0.2432045189999999,1,1,5,1564,0,0,0,1,133448.16897233512,133448.16897233512,94232.67051796374,2.0
8961,2201,6,1.0,40.04323433579656,41.98432235289359,1.0,3.0,17.0,2014,0.2432045189999999,1,1,5,1564,0,0,0,1,134888.08359752744,134888.08359752744,94232.67051796374,1.0
8962,11750,59,1.0,32.025915031241915,20.6388473004239,7.0,11.0,12.0,1975,0.019508796,1,1,37,7687,11,5,5,1,194442.94451674385,194442.94451674385,164233.41915758423,2.0
8963,15778,6,3.0,79.50155315594083,78.99574345754402,1.0,7.0,17.0,2015,0.2432045189999999,1,1,5,1564,0,0,0,1,221499.53282427735,73833.17760809245,94232.67051796374,2.0
8964,13776,1,3.0,74.13269903557376,45.35123287802118,10.0,10.0,17.0,2009,0.025609157,1,1,33,5261,0,3,1,1,200265.8702695928,66755.29008986427,106080.89813984977,2.0
8965,6572,13,1.0,41.11216527613694,21.78281476330389,7.0,11.0,17.0,2002,0.090799103,1,1,74,19083,2,5,15,1,175032.09742025455,175032.09742025455,122754.00514205194,2.0
8966,5392,28,2.0,65.76302283579506,33.46067863446049,9.0,17.0,23.0,2010,0.333891544,1,1,30,6564,1,0,0,1,321966.6045022605,160983.30225113026,122103.92739434964,2.0
8967,6637,63,1.0,50.376216905357474,48.93287442453344,1.0,17.0,17.0,2019,0.23861713,1,1,26,3889,6,3,6,1,267416.6484807433,267416.6484807433,195360.6417691844,2.0
8968,16331,8,3.0,78.65343936893493,49.94567777704953,10.0,2.0,16.0,1982,0.0922906419999999,1,1,21,4346,2,1,2,1,324342.21965953906,108114.07321984635,120139.85223371127,1.0
8969,274,0,2.0,65.83276357204849,64.83276357204849,1.0,10.0,17.0,1977,0.006076152,1,1,30,5285,0,6,6,1,158558.11756185343,79279.05878092672,108490.12104324048,2.0
8970,17,9,2.0,60.15085724967744,30.065036111265304,11.0,6.0,14.0,1999,0.31019913,1,1,11,2748,1,0,0,1,206431.59341627784,103215.79670813892,96749.26169070917,2.0
8971,6749,23,2.0,65.20497643761863,2.467002252630313,0.0,9.0,17.0,1977,0.075778755,1,1,6,1437,3,0,2,1,167560.54320429623,83780.27160214812,76232.42437168532,2.0
8972,15058,33,2.0,49.95162447626307,49.95162447626307,0.0,5.0,10.0,1977,0.236108458,1,1,16,3893,27,3,10,1,207801.073617646,103900.536808823,146579.48778167847,1.0
8973,14254,27,2.0,73.27569697996674,2.861966442695167,1.0,2.0,25.0,1977,0.072157581,1,1,2,629,1,0,0,0,171980.00144404813,85990.00072202407,94738.78010510074,1.0
8974,6137,22,3.0,79.65043941143779,78.65043941143779,1.0,19.0,20.0,1977,0.118537385,1,1,30,6207,1,1,0,1,216640.53885837708,72213.51295279236,115333.95410893613,3.0
8975,1381,53,3.0,81.72816146069773,80.72816146069773,1.0,14.0,22.0,1977,0.049637257,1,1,34,7759,0,1,3,1,401316.4698795029,133772.15662650098,138669.19992488436,2.0
8976,2876,23,2.0,60.87575321026715,59.87575321026715,1.0,3.0,25.0,1977,0.075778755,1,1,6,1437,3,0,2,1,159708.22959396875,79854.11479698437,76232.42437168532,1.0
8977,4958,102,1.0,43.15750153283086,40.0555480204499,10.0,3.0,3.0,2017,0.23861713,1,1,26,3889,6,3,6,1,78030.68451609781,78030.68451609781,88336.37122134487,1.0
8978,12146,74,1.0,50.01864281690689,52.942920728750416,1.0,4.0,4.0,2018,0.075778755,1,1,6,1437,3,0,2,1,185226.67604568583,185226.67604568583,127646.56495323495,1.0
8979,13670,22,1.0,87.48562721274911,87.48562721274911,0.0,16.0,17.0,1977,0.118537385,1,1,30,6207,1,1,0,1,361744.26954700425,361744.26954700425,115333.95410893613,2.0
8980,3292,27,2.0,69.48649246957959,32.36727804311382,1.0,11.0,17.0,1977,0.2114012139999999,1,1,9,1892,0,0,1,1,150777.87685680017,75388.93842840008,94738.78010510074,2.0
8981,4017,42,3.0,78.61932983649368,44.798829532139095,12.0,4.0,12.0,2008,0.158249043,1,1,21,5731,0,1,0,1,324218.9147272928,108072.97157576426,134144.32461071346,1.0
8982,6815,41,2.0,51.06855832452696,28.15910833576336,6.0,1.0,12.0,1982,0.175054867,1,1,36,10055,3,1,0,1,247176.8168264152,123588.4084132076,120688.95084723899,1.0
8983,7513,1,1.0,41.80607316504727,43.00490348996296,1.0,5.0,17.0,1977,0.0071223169999999,1,1,1,264,0,0,1,1,159944.56381858015,159944.56381858015,106080.89813984977,1.0
8984,15803,105,3.0,70.46439580703299,50.90222104018211,7.0,5.0,16.0,1978,0.069660344,1,1,31,6119,4,1,2,1,259926.5343015213,86642.1781005071,103609.06359744356,1.0
8985,14431,58,1.0,34.202965169550204,20.95717678991849,8.0,9.0,9.0,1966,0.1489038909999999,1,1,9,1952,1,3,2,1,140319.9560849932,140319.9560849932,105638.51674758486,2.0
8986,3866,1,2.0,66.24165540438155,65.24165540438155,1.0,22.0,24.0,1977,0.0071223169999999,1,1,1,264,0,0,1,1,213179.92234150632,106589.96117075316,106080.89813984977,3.0
8987,11898,35,3.0,61.76903371494458,38.69443743574116,6.0,3.0,9.0,1971,0.089039719,1,1,33,7976,5,0,11,1,84968.37117809823,28322.790392699408,121239.81247241354,1.0
8988,5167,58,1.0,49.39729178371024,45.6177254757956,1.0,5.0,9.0,2018,0.43788524,1,1,23,5735,3,0,5,1,107067.42764024784,107067.42764024784,105638.51674758486,1.0
8989,15345,23,2.0,53.521425086048495,52.521425086048495,1.0,1.0,1.0,1977,0.034656082,1,1,0,168,0,0,0,1,101830.76913045146,50915.38456522573,76232.42437168532,1.0
8990,4895,52,3.0,81.97184957830217,81.97184957830217,0.0,9.0,17.0,1977,0.371148999,1,1,34,7065,1,2,5,1,189650.906088464,63216.96869615466,97309.45887854553,2.0
8991,2130,1,1.0,45.38314872674674,44.38314872674674,1.0,15.0,22.0,1977,0.0071223169999999,1,1,1,264,0,0,1,1,156425.35115085164,156425.35115085164,106080.89813984977,2.0
8992,7714,1,1.0,39.92581577750106,16.673707796763868,10.0,7.0,17.0,1977,0.0071223169999999,1,1,1,264,0,0,1,1,134192.4143854681,134192.4143854681,106080.89813984977,2.0
8993,9936,27,1.0,43.922578745545614,33.922578745545614,10.0,10.0,12.0,2017,0.011654127,1,1,4,915,0,0,0,1,97611.16932543648,97611.16932543648,94738.78010510074,2.0
8994,2361,80,1.0,37.49458861355679,21.66907235633032,9.0,7.0,22.0,1986,0.0,1,1,39,8647,0,0,5,1,175369.27194088284,175369.27194088284,116948.60674981539,2.0
8995,597,132,2.0,57.58982017201124,34.541825219030024,6.0,3.0,4.0,1972,0.306977489,1,1,27,5148,14,5,7,1,270325.61175262165,135162.80587631083,152748.62908891073,1.0
8996,15661,45,3.0,81.09492211604781,81.09492211604781,0.0,15.0,17.0,1977,0.195781053,1,1,23,5212,6,3,2,1,442472.45603179536,147490.8186772651,164907.84037313267,2.0
8997,199,1,3.0,63.867813280254765,45.66443259033067,6.0,6.0,12.0,1980,0.036270089,1,1,6,1318,1,1,1,1,180638.60246640933,60212.86748880311,106080.89813984977,2.0
8998,12604,12,1.0,45.464333948392856,24.33851286345281,8.0,7.0,12.0,1997,0.090799103,1,1,74,19083,2,5,15,1,172828.80526883522,172828.80526883522,133040.0414774135,2.0
8999,9149,6,1.0,40.34148038908348,40.34148038908348,0.0,11.0,17.0,1977,0.2432045189999999,1,1,5,1564,0,0,0,1,124508.52219321736,124508.52219321736,94232.67051796374,2.0
9000,6981,1,1.0,40.504281837261686,21.77527913836193,8.0,17.0,17.0,1991,0.025609157,1,1,33,5261,0,3,1,1,149562.51644601024,149562.51644601024,106080.89813984977,2.0
9001,5913,90,3.0,44.41846651577454,21.107737443972866,8.0,10.0,15.0,1973,0.265088676,1,1,37,5288,0,3,2,1,214431.0068514204,71477.0022838068,125549.08670355318,2.0
9002,16297,150,3.0,76.83742404782429,46.48290838343289,10.0,13.0,13.0,1978,0.300322518,1,1,52,10311,6,1,9,1,381574.81771061313,127191.60590353771,95241.70906217028,2.0
9003,16015,62,3.0,85.72641958463274,86.83699200558699,1.0,9.0,9.0,1977,0.072157581,1,1,2,629,1,0,0,0,182964.74457391936,60988.248191306455,102579.53665948348,2.0
9004,6855,1,1.0,48.785676108112746,38.785676108112746,10.0,11.0,20.0,1977,0.0071223169999999,1,1,1,264,0,0,1,1,164566.3128266409,164566.3128266409,106080.89813984977,2.0
9005,16149,1,1.0,45.15201905103151,44.15201905103151,1.0,21.0,22.0,1977,0.0071223169999999,1,1,1,264,0,0,1,1,140063.68608203653,140063.68608203653,106080.89813984977,3.0
9006,15697,12,2.0,51.75716483402723,31.12803908646716,8.0,6.0,14.0,1996,0.090799103,1,1,74,19083,2,5,15,1,241395.7190674561,120697.85953372806,133040.0414774135,2.0
9007,12121,46,2.0,55.49745584030245,23.02327960446152,6.0,9.0,9.0,1972,0.0,1,1,47,11319,0,3,5,1,256244.77889842365,128122.38944921183,117867.66705282767,2.0
9008,5970,30,3.0,78.00818909630726,67.00818909630726,11.0,9.0,22.0,1977,7.81528e-05,1,1,22,6398,141,3,23,1,165451.62394812587,55150.541316041956,93960.73385441,2.0
9009,14159,62,2.0,71.1401614715356,36.7758767315927,16.0,5.0,9.0,2015,0.072157581,1,1,2,629,1,0,0,0,155214.26016047585,77607.13008023793,102579.53665948348,1.0
9010,7003,11,2.0,43.05029137106617,29.146770467497017,6.0,3.0,9.0,1971,0.038692987,1,1,28,6533,1,2,5,1,162481.30364254932,81240.65182127466,100098.98421580424,1.0
9011,12147,57,2.0,50.37311383537948,28.864055640162512,6.0,5.0,12.0,1984,0.133215333,1,1,49,11395,3,3,4,0,214451.0796315681,107225.53981578405,121811.56380831767,1.0
9012,11450,91,1.0,34.50766797318447,18.348965134550816,5.0,5.0,5.0,1966,0.000995363,1,1,42,7651,1,1,5,1,141240.71024718674,141240.71024718674,111764.07762682917,1.0
9013,12435,27,2.0,64.9315266575217,36.851465258022415,1.0,6.0,24.0,2017,0.017647053,1,1,2,469,0,0,0,1,185153.82673395055,92576.91336697528,94738.78010510074,2.0
9014,4405,74,2.0,71.20745778480055,71.20745778480055,0.0,5.0,17.0,1977,0.075778755,1,1,6,1437,3,0,2,1,244700.81486493567,122350.40743246784,127646.56495323495,1.0
9015,14288,108,1.0,43.03553644314373,23.27399882339291,10.0,12.0,16.0,1977,0.019508796,1,1,37,7687,11,5,5,1,206855.9152118517,206855.9152118517,175024.95462210104,2.0
9016,15525,26,1.0,41.39876872562453,20.77309237797215,8.0,8.0,17.0,2002,0.0,1,1,36,6714,2,0,2,1,199274.87760430056,199274.87760430056,157391.0559827491,2.0
9017,1605,31,2.0,48.689533712909686,29.147361378465725,6.0,6.0,9.0,1978,0.151346216,1,0,32,5889,10,4,1,1,226128.2294831632,113064.1147415816,159077.2375848309,2.0
9018,6892,144,2.0,57.52189594833132,34.43792551471483,9.0,2.0,5.0,1964,0.306977489,1,1,27,5148,14,5,7,1,240812.4311363028,120406.2155681514,120029.57189819483,1.0
9019,5842,23,1.0,41.62536801925211,42.858807348838525,1.0,12.0,17.0,1977,0.075778755,1,1,6,1437,3,0,2,1,120692.52092411891,120692.52092411891,76232.42437168532,2.0
9020,1937,34,1.0,42.331738978345626,41.98746804433961,10.0,14.0,17.0,2017,0.069753361,1,1,53,13670,4,1,11,1,193262.22989021247,193262.22989021247,129738.6515885499,2.0
9021,12949,6,3.0,79.85580639931973,49.99612791537942,10.0,1.0,1.0,2016,0.2432045189999999,1,1,5,1564,0,0,0,1,225579.82013563975,75193.27337854658,94232.67051796374,1.0
9022,15300,78,1.0,41.0391512485158,19.49342377152689,7.0,5.0,17.0,2005,0.0922906419999999,1,1,21,4346,2,1,2,1,186839.10947964285,186839.10947964285,136590.14766700962,1.0
9023,14617,107,2.0,46.097746885148695,41.48803198268128,5.0,4.0,8.0,1962,0.174739084,1,1,17,3379,9,0,3,1,292466.1071299775,146233.05356498875,139487.83695405495,1.0
9024,4168,62,1.0,52.98402093179878,51.28012256566743,14.0,7.0,12.0,2016,0.072157581,1,1,2,629,1,0,0,0,147064.1451116571,147064.1451116571,102579.53665948348,2.0
